file,start,end,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,label
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\emodb\09a07Wd.wav,0 days,0 days 00:00:02.319312500,37.388596,0.08203001,34.897125,37.68858,39.891838,4.994713,83.49553,72.81687,18.400888,16.897444,1.0154358,0.8492634,0.3017767,0.8640165,1.6964607,1.3946841,13.564739,9.72062,19.05792,5.590357,0.028263142,1.1712015,1.0306581,1.0332686,9.500841,0.29608935,11.709591,0.75886256,17.031794,0.5839169,715.40045,0.21003993,1452.1292,0.16345915,-68.34617,-1.1671102,1663.2977,0.115118824,-65.878944,-1.1621609,2576.5864,0.067726076,-69.10535,-1.0748279,-10.441762,-1.0410312,19.765345,0.4979963,0.05129884,0.6074892,-0.0036965257,-3.932245,-6.6352124,18.183565,0.001621392,0.0178631,3.478261,2.2222223,0.324,0.15422061,0.086666666,0.032489315,angry
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\emodb\09b01Wb.wav,0 days,0 days 00:00:02.157437500,40.53823,0.09818499,38.587933,40.608746,43.595703,5.0077705,74.77808,58.148033,19.76647,17.305984,1.0815685,0.74785256,0.35780114,0.94409364,1.773416,1.4156148,25.854391,12.694021,25.396875,12.81551,0.029309973,0.78382665,1.4808915,0.8102307,7.8085427,0.4698705,11.775184,0.92775154,12.341969,0.79812396,756.23926,0.23368236,1364.2783,0.15807442,-76.392494,-1.0818822,1737.9686,0.08823397,-71.920616,-1.0776738,2642.9448,0.076904535,-71.96961,-1.0763595,-7.8131347,-1.1396718,14.302093,0.63985956,0.0614975,0.4617711,-0.012999486,-1.133581,-6.01014,15.396631,0.027197998,0.005506793,5.607477,4.30622,0.15222222,0.08941511,0.06375,0.02496873,angry
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\emodb\09b02Wc.wav,0 days,0 days 00:00:02.724500,34.693253,0.09161195,31.993246,34.642963,36.67273,4.6794834,57.683086,53.869717,44.529377,46.132626,1.154562,0.6425005,0.52925134,1.033471,1.7504444,1.2211931,18.041586,9.497052,16.359838,5.212626,0.036018927,0.86370564,1.1048868,0.82014036,7.016422,0.525459,11.192417,0.85595363,19.66243,0.49637598,667.2361,0.24527012,1419.703,0.11958821,-90.42639,-0.95173633,1619.8726,0.13996904,-92.43617,-0.88522416,2559.857,0.07194096,-94.764656,-0.8347577,-10.419221,-0.9915271,21.411896,0.41293368,0.03558847,0.74412316,-0.008196898,-2.0900893,-4.639039,15.304151,0.005570465,0.0052490984,5.535055,4.135339,0.13636364,0.12722726,0.091,0.048877396,angry
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\emodb\09b02Wd.wav,0 days,0 days 00:00:02.621312500,38.320652,0.09534729,35.26652,37.252625,41.788204,6.5216827,37.182022,18.377155,-24.862741,33.98843,0.8595714,0.84801024,0.32784125,0.6304876,1.2734193,0.945578,11.03576,4.315495,14.367466,12.392573,0.03428058,1.6772145,1.1959004,0.8870888,7.8129134,0.49272227,9.270099,1.1444613,14.403639,0.77839744,680.1165,0.26266786,1396.3174,0.13360094,-83.031586,-1.0728744,1635.8303,0.11695971,-77.94709,-1.0883968,2597.7903,0.074508585,-80.19409,-1.0299923,-4.1812205,-2.7272062,16.507746,0.47587636,0.05958221,0.35912776,0.0020875807,8.983343,-7.6779146,16.751463,0.013402817,0.0063564265,4.2145596,3.515625,0.17555554,0.12902293,0.086666666,0.03681787,angry
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\emodb\09b03Wb.wav,0 days,0 days 00:00:03.695062500,40.60874,0.065612525,39.180103,40.4773,42.701485,3.5213814,78.706474,82.60738,41.05946,26.954725,1.1135278,0.8386614,0.33112887,0.80776995,2.032564,1.7014351,18.908613,9.22223,21.672949,12.817021,0.031649202,1.0265961,1.1287644,0.8181193,7.811326,0.46171737,7.8430867,1.4847747,11.420377,1.0023807,795.0434,0.2478438,1391.9789,0.16496737,-59.763016,-1.3560146,1670.4219,0.110477164,-53.08036,-1.4472138,2604.658,0.06629391,-57.320927,-1.2938323,-3.868188,-3.2357595,16.472584,0.57652575,0.05667239,0.36855662,0.0014695743,12.73005,-5.8142543,15.29143,0.025299836,0.0131767485,5.1630435,2.754821,0.26999998,0.14539601,0.07777777,0.050503634,angry
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\emodb\09b09Wa.wav,0 days,0 days 00:00:02.622312500,37.88366,0.05883164,36.71173,37.763824,39.792065,3.0803337,86.95071,109.59586,23.08905,21.629972,1.1862931,0.82466817,0.30135986,0.9411917,2.1115956,1.8102357,26.49519,16.289474,20.194101,11.036714,0.02829658,1.133092,1.2122706,0.7715525,7.767945,0.41514438,12.814044,0.9283003,15.18448,0.5022165,657.47424,0.30265737,1460.4214,0.18616915,-78.48457,-1.1106702,1650.4708,0.09636915,-71.62563,-1.1054167,2544.34,0.059206456,-71.522514,-1.1094675,-8.116299,-1.0515877,15.913053,0.54781944,0.062950164,0.39730185,-0.01450581,-1.0849081,-8.034191,16.734392,0.011073495,0.011305744,4.980843,3.125,0.21499999,0.0977241,0.082499996,0.057172984,angry
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\emodb\09b10Wa.wav,0 days,0 days 00:00:02.206625,41.079617,0.11139748,37.922504,41.719067,44.963417,7.0409126,94.321754,56.787857,45.304413,27.134436,1.1170908,0.8668811,0.34674174,0.80910295,1.7121024,1.3653607,24.252907,14.238172,21.51619,11.315254,0.056535177,1.1177953,1.2884289,0.74466443,7.346108,0.45369548,11.5394125,1.0250045,12.2201805,0.96909666,762.61993,0.2783844,1332.0394,0.14165258,-45.301815,-1.4959611,1732.7908,0.10215824,-42.656338,-1.4030682,2648.9841,0.072783306,-42.478848,-1.4114035,-7.6523433,-1.3647196,15.579284,0.6490214,0.05939672,0.53376395,-0.004611599,-3.4137962,-10.6127405,21.381262,0.0035447413,0.013607316,4.56621,2.8037386,0.295,0.25004998,0.044,0.014966629,angry
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\emodb\10a01Wa.wav,0 days,0 days 00:00:02.170312500,33.104374,0.081535146,30.479568,32.83512,35.755455,5.2758865,81.25763,96.62203,49.793922,39.595673,1.0563693,0.7144344,0.3499662,0.88756096,1.7734756,1.4235095,16.781136,10.320434,14.392822,6.7722244,0.038428534,0.69661266,1.4584908,0.5097985,3.1799452,1.252901,5.776967,1.4523865,7.7785206,1.1167378,796.84894,0.24271075,1365.966,0.12365895,-127.06731,-0.70337665,1669.444,0.0912882,-122.551025,-0.73095965,2517.1501,0.06569323,-124.6044,-0.6990002,-2.1948566,-3.3170826,13.627897,0.4537235,0.024343776,0.75294787,0.0068279286,2.3126612,1.3794101,9.895198,-0.002308731,0.021516962,4.166667,2.843602,0.13333333,0.097410925,0.16857143,0.11691616,angry
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\emodb\10a02Wa.wav,0 days,0 days 00:00:02.102687500,30.841646,0.09174432,29.068695,31.073366,32.618763,3.550068,85.49582,35.97605,20.859533,30.620205,0.99456984,0.7442793,0.27536973,0.87095124,1.8182938,1.542924,20.594908,14.837913,16.863281,7.184348,0.04409975,0.7382636,1.5056313,0.95217556,4.765814,0.59532875,11.098232,1.0248517,12.37327,0.6770279,715.8406,0.36279616,1516.6299,0.31920874,-133.61877,-0.6290796,1597.4836,0.14675489,-133.9447,-0.61284834,2555.6409,0.054128855,-133.53485,-0.61744547,-7.2004957,-0.7291885,15.583773,0.42631328,0.023233796,1.134686,0.0014237713,9.157398,-0.7785403,12.50219,-0.004728483,0.018215463,4.7846894,3.9215686,0.082499996,0.046837486,0.17,0.14530754,angry
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\emodb\10a04Wa.wav,0 days,0 days 00:00:02.853375,32.357132,0.15602264,29.410988,31.862316,36.337757,6.9267693,945.48505,1175.6791,42.189674,3.0273342,1.1857386,0.7045175,0.3060228,1.1819509,1.8409841,1.5349613,26.410648,20.333107,23.932844,19.807543,0.033379167,0.76436317,1.8810364,0.72743124,4.222975,0.7415973,6.217993,1.3465154,13.646199,0.8048416,680.24664,0.2861102,1479.103,0.1788086,-139.91017,-0.588687,1596.3699,0.13453215,-137.70297,-0.59213823,2523.5063,0.071555756,-138.71104,-0.57735145,-7.512761,-1.1566464,17.031689,0.5214607,0.0036588274,6.485917,-0.0071154214,-2.1299708,-1.4298105,9.8751335,-0.0111956,0.008332965,4.577465,3.9426525,0.07545454,0.038462177,0.14416666,0.05514501,angry
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\emodb\10a04Wb.wav,0 days,0 days 00:00:01.811375,37.810738,0.12928905,34.488625,37.32768,41.489254,7.0006294,284.38855,127.36571,28.66451,23.976162,1.187309,0.89667785,0.19130293,0.8767611,2.1119347,1.9206318,30.26421,19.876072,21.08616,11.9064045,0.046040468,0.79301184,1.5305504,0.47636682,3.66642,1.0513047,2.340427,3.524512,7.2060037,2.0056183,835.0824,0.27957922,1329.4722,0.22241513,-112.67308,-0.8199347,1679.5135,0.1332476,-105.10601,-0.86932814,2578.5015,0.06670996,-108.042404,-0.8177939,-1.9552276,-5.160893,14.51198,0.63572943,0.026137259,0.9360711,0.008953905,1.8092422,-2.9318802,15.084625,-0.0033767703,0.012726671,4.4444447,4.571429,0.09625,0.04090767,0.089999996,0.045460604,angry
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\emodb\10a05Wb.wav,0 days,0 days 00:00:03.752062500,34.34705,0.13514873,30.327827,33.98922,39.330235,9.002407,83.196724,78.91986,46.145023,31.234703,0.56415397,0.9874491,0.108055025,0.43269694,0.8830534,0.7749984,13.39821,10.681158,13.220977,12.783901,0.055965263,0.82239556,2.047141,0.79699206,5.138422,0.7097106,10.7322035,0.8970498,17.01226,0.5636969,713.6726,0.26807266,1447.2969,0.2117132,-129.30476,-0.6573017,1629.5398,0.13858922,-125.000145,-0.6671065,2569.8074,0.06456089,-125.20587,-0.6634324,-10.392636,-0.882874,18.828613,0.51283264,0.029901939,1.0234841,-0.002728589,-7.0481725,-3.2587352,13.653727,-0.0030037905,0.02042206,4.5454545,3.794038,0.099999994,0.12449899,0.14214286,0.11098124,angry
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\emodb\10a07Wb.wav,0 days,0 days 00:00:01.973437500,32.516422,0.10109322,29.500416,32.13624,34.044083,4.543667,57.510914,16.770983,37.79368,20.545885,0.74886894,1.0527034,0.21048744,0.4586268,1.0038792,0.79339176,10.943803,9.046652,15.464498,10.453646,0.06660261,0.7682044,1.2026814,0.8478833,4.783354,0.7984298,8.938734,1.0365162,15.735021,0.81324756,760.5339,0.26887786,1418.5364,0.21327025,-117.098305,-0.7672086,1682.5049,0.12895992,-116.9691,-0.7364937,2575.8633,0.06650576,-117.79076,-0.72270423,-9.170847,-1.1522101,18.70959,0.5028831,0.008107671,3.2924552,-6.23442e-05,-239.3796,2.7541466,7.2258606,-0.007698411,0.018482365,3.0612247,3.1413612,0.13666667,0.03771236,0.13714285,0.060169827,angry
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\emodb\10b02Wb.wav,0 days,0 days 00:00:02.868062500,34.235104,0.124916345,30.37603,33.88581,37.571785,7.195755,42.180286,12.718833,29.982426,17.882349,0.8109628,0.8523011,0.34601814,0.6055264,1.1601892,0.814171,15.736625,14.730921,16.925352,9.641897,0.0447431,0.8714466,1.4885137,0.6792287,4.4637713,0.8026316,6.5753794,1.4567506,14.84584,0.6431155,732.2088,0.28995925,1435.2769,0.19549708,-98.72764,-0.90933406,1600.4991,0.158642,-95.1012,-0.9171205,2567.8708,0.054306388,-96.98606,-0.8829766,-6.3914495,-1.3866673,16.519623,0.4751737,0.03539806,0.8137672,-0.0022557038,-9.438688,0.9960357,9.126336,0.0080798175,0.017800769,4.912281,3.5714285,0.148,0.09031057,0.1211111,0.07400367,angry
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\emodb\10b03Wb.wav,0 days,0 days 00:00:04.485500,33.727287,0.15274525,29.986753,32.66059,38.919636,8.932882,135.32878,138.59967,48.18642,36.016518,0.89218646,1.0758322,0.29540724,0.586855,1.1527561,0.85734886,10.801808,7.373136,16.12737,12.651761,0.045811355,1.5704423,1.3983448,0.70127577,5.2896504,0.72073984,6.913829,1.6175894,13.425006,1.0186856,709.41406,0.34485826,1384.871,0.20720698,-94.18343,-0.9682743,1582.884,0.15072134,-89.926346,-0.98851365,2536.3225,0.059582297,-93.053444,-0.92787904,-5.7802405,-2.02999,17.505396,0.58459985,0.033198893,0.9388149,0.002393017,8.116933,-2.5774767,12.761418,0.012958659,0.0127853975,2.9082775,3.8461537,0.14058824,0.13900784,0.10375,0.0491013,angry
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\emodb\10b09Wb.wav,0 days,0 days 00:00:03.213500,35.205276,0.14894666,30.80933,34.1166,39.38949,8.580158,44.211773,21.133032,93.30816,85.986,0.8315163,1.0331687,0.25865197,0.49801093,1.4455879,1.1869359,20.219677,16.508682,11.216012,10.086345,0.055680443,1.1568618,1.4596047,0.7322263,5.079574,0.70181316,9.275171,1.0745028,14.407701,0.78044623,725.75366,0.3335566,1432.5164,0.1782802,-102.34284,-0.8941038,1615.9004,0.13122064,-100.866974,-0.8710661,2538.3433,0.062544756,-101.7853,-0.85341626,-7.399243,-1.3244582,16.746822,0.5439796,0.041230608,0.77288336,0.0014163592,9.668009,-1.9329913,10.138109,0.00762213,0.01294847,3.4375002,3.5031848,0.14272727,0.09284306,0.12090909,0.05583328,angry
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\emodb\10b10Wa.wav,0 days,0 days 00:00:02.646187500,34.786236,0.14922915,31.090672,34.619976,40.51211,9.42144,138.47641,116.476616,85.863594,84.42847,0.57871914,1.0372348,0.13520685,0.4331814,0.8499178,0.71471095,9.743656,5.650397,8.220563,4.669198,0.043745644,0.9467867,2.0774076,0.8553148,5.270422,0.8228888,8.980268,1.0958209,15.093259,0.9096822,762.3635,0.3325449,1343.9777,0.24009846,-94.835655,-0.93072253,1639.9991,0.15632544,-93.32838,-0.91632307,2566.6538,0.0745566,-94.87574,-0.89014745,-7.512281,-1.2292188,16.049068,0.6952126,0.037977207,0.8585628,0.0027407971,4.888763,-4.837388,14.5240755,-0.004198631,0.020668458,4.18251,3.8759692,0.139,0.104350366,0.089090906,0.05107117,angry
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\emodb\11a01Wc.wav,0 days,0 days 00:00:01.919750,36.116257,0.13326488,33.64122,36.720177,39.77398,6.132759,181.61406,177.29156,19.302767,23.577402,0.8623876,0.9081138,0.15730737,0.7082082,1.4766108,1.3193034,16.655466,7.440578,16.395351,5.32724,0.06477225,0.6085645,1.8698461,0.69299203,3.3655446,1.0842172,5.8446546,1.2625194,12.973064,0.7724525,772.77765,0.23693754,1449.992,0.16287765,-88.44561,-0.9961853,1675.3026,0.10248829,-87.292076,-0.9910145,2570.9463,0.07470672,-89.225624,-0.9500668,-6.72997,-1.069381,15.714035,0.42924428,0.04902415,0.5901117,-0.008554449,-2.096593,-3.729629,13.509259,0.0085941255,0.012167113,4.2105265,4.3243246,0.1275,0.06977643,0.09142857,0.03522522,angry
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\emodb\11a02Wc.wav,0 days,0 days 00:00:02.425937500,37.943207,0.19450863,32.280315,39.25203,44.10077,11.820454,163.88225,97.43517,111.85746,56.10319,0.87017703,0.8966218,0.21281628,0.5552923,1.4692627,1.2564465,15.487342,8.866363,14.636581,5.3910613,0.07345155,1.2156456,1.5609828,0.8902179,5.106412,0.71339935,10.077164,0.9401407,15.123151,0.5506563,727.49805,0.35811198,1373.1715,0.15418984,-94.06915,-0.9475881,1618.7607,0.13160284,-79.46835,-1.0354013,2508.7114,0.072080806,-79.92448,-1.0238138,-5.767105,-1.4050131,15.845142,0.4701386,0.046168663,0.7477276,0.006022373,3.6158805,-4.276678,14.35422,0.015207105,0.009782046,3.3195024,5.1063833,0.11583333,0.082103424,0.07666666,0.048074014,angry
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\emodb\11a04Wc.wav,0 days,0 days 00:00:02.678937500,36.741665,0.15559249,33.408268,38.08799,40.583187,7.174919,80.1655,79.3355,412.4686,612.902,0.9868595,0.9932361,0.15581973,0.5592103,1.9895462,1.8337264,15.225058,7.065101,16.661566,9.883265,0.048329543,1.2148769,1.3333778,0.7952577,6.1509585,0.647968,6.355225,1.2614417,13.858374,0.7005866,850.737,0.21585488,1422.5837,0.19250171,-78.49262,-1.148851,1668.3829,0.09792879,-76.01681,-1.1585071,2563.3594,0.056455847,-79.37961,-1.0739331,-5.563959,-1.5796622,15.976728,0.48372975,0.04353238,0.6599806,-0.0032061175,-5.914188,-8.424514,17.785248,-0.008730256,0.012786412,3.3834589,3.448276,0.17666666,0.1315717,0.0911111,0.09848231,angry
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\emodb\11a05Wd.wav,0 days,0 days 00:00:04.038250,31.287266,0.15141776,28.39771,31.122875,32.868763,4.471052,68.74465,82.26158,11.593103,51.314575,0.7626628,0.8509718,0.16603895,0.58797693,1.28833,1.122291,13.272708,7.6259737,15.433566,8.289082,0.057072084,1.1800708,1.5499053,0.8178465,4.888271,0.758516,8.92254,1.221263,21.111782,0.5063607,658.7752,0.29103726,1447.105,0.18420558,-96.69706,-0.93497944,1585.1355,0.14715882,-96.09662,-0.8886561,2611.1594,0.07128705,-97.889786,-0.8551684,-12.778284,-0.80653703,22.078154,0.5024625,0.031320646,1.1795748,-0.014423063,-1.3660303,-4.6124268,15.652924,-0.004136947,0.015211695,4.9751244,3.7783375,0.14066666,0.18731317,0.11692307,0.07268315,angry
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\emodb\11a07Wc.wav,0 days,0 days 00:00:02.238375,38.15304,0.1479113,36.2584,39.97258,41.554005,5.2956047,43.391712,49.51333,156.41109,209.06993,0.86473674,0.9048082,0.13508517,0.613562,1.5744209,1.4393358,18.445795,10.556162,12.882813,5.2377567,0.042413365,0.8156084,1.4440972,0.76484793,6.8384585,0.60352445,7.418784,1.0913154,15.304471,0.73071724,829.02466,0.23207797,1305.6484,0.1754473,-82.94674,-1.032946,1737.8085,0.107215784,-83.56873,-0.9638173,2642.2412,0.064930215,-83.55451,-0.9655289,-8.43244,-1.0713347,17.706438,0.5705934,0.038060732,0.990224,-0.007154039,-1.8012689,-9.499539,19.536943,0.00222289,0.006895816,4.054054,5.0691247,0.11545455,0.029345475,0.065,0.024186773,angry
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\emodb\11b01Wd.wav,0 days,0 days 00:00:02.814687500,35.30878,0.14373861,33.989326,36.48754,37.98001,3.9906845,120.79219,123.18663,57.25613,40.570095,0.83366567,0.89245194,0.1492496,0.65569264,1.3773677,1.2281182,22.764181,13.783369,15.089591,8.307093,0.0746508,1.594104,1.6190654,0.8136736,6.0636864,0.49777284,10.545704,0.9151764,13.546118,0.81373817,809.8859,0.25072688,1412.4521,0.20614173,-94.43323,-0.9142399,1672.8999,0.09632338,-89.27547,-0.94554734,2585.4392,0.066729695,-90.22634,-0.9272826,-9.014561,-0.93116987,17.055714,0.5292376,0.039259646,1.1376663,-0.00505663,-2.7168927,-12.388322,22.13384,-0.014743694,0.010882064,4.642857,4.7272725,0.11615385,0.047964487,0.085454546,0.05015678,angry
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\emodb\11b02Wb.wav,0 days,0 days 00:00:03.248625,34.44798,0.07260972,32.47032,34.656395,36.58206,4.11174,47.001247,14.05001,40.81774,33.816257,1.1454524,0.7811149,0.42150155,0.8651116,1.9179103,1.4964088,14.857325,6.048295,24.090271,16.894733,0.05502698,0.89634985,1.5024765,0.70229554,5.844761,0.5351497,7.7736096,1.2207614,16.491459,0.6006706,669.134,0.3136595,1595.4645,0.17342952,-78.043564,-1.1636544,1519.856,0.1440853,-73.75569,-1.1697828,2531.5557,0.065908454,-77.8938,-1.0666368,-8.562612,-1.0167477,18.89152,0.46522337,0.047969848,0.62506336,-0.01069117,-2.0255601,-6.179607,16.878775,-0.0052792053,0.008123776,4.643963,2.5157235,0.255,0.2017424,0.12,0.074498326,angry
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\emodb\11b03Wa.wav,0 days,0 days 00:00:04.064812499,30.484632,0.10489224,28.843977,30.954176,32.711285,3.8673077,54.945065,34.64093,43.525284,24.21934,0.5374954,0.8715694,0.17201698,0.39542207,0.8224452,0.65042824,12.789924,8.111696,13.050805,9.253306,0.063272916,0.91868365,2.135319,0.68307406,4.2647033,0.70780957,7.077051,1.2372664,19.23537,0.58839166,630.5843,0.32239276,1472.0751,0.14583567,-87.0762,-1.0237799,1538.3132,0.13922106,-89.064514,-0.9444314,2540.8447,0.07407118,-92.33292,-0.88268816,-11.311381,-0.82891685,21.543533,0.44391996,0.028711868,1.1095265,-0.005090598,-3.481989,-7.083871,14.849143,-0.00064065884,0.009026305,4.4444447,4.25,0.13176471,0.08617596,0.086875,0.06390606,angry
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\emodb\11b03Wb.wav,0 days,0 days 00:00:05.213500,34.42206,0.17522141,28.782787,36.595432,39.36854,10.585754,56.34226,21.07124,39.79917,33.056355,0.8018722,0.9549985,0.17563556,0.53428507,1.3260608,1.1504252,16.3093,10.336042,16.453672,11.878368,0.042761736,0.89578277,1.4542598,0.82828134,5.892045,0.71177435,6.847355,1.3584366,17.541525,0.5810018,722.6854,0.2890333,1450.7769,0.18019769,-79.33376,-1.1264305,1625.4132,0.13632433,-78.03243,-1.0949441,2551.1992,0.081001304,-82.07224,-1.002328,-8.947759,-1.1101491,20.283503,0.42520785,0.043121718,0.8446188,-0.006038209,-3.16988,-9.0375805,17.587238,0.0031503274,0.009579758,4.0384617,3.6893203,0.16526315,0.09560712,0.08473684,0.07962864,angry
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\emodb\11b09Wa.wav,0 days,0 days 00:00:03.810000,33.422585,0.17550236,28.013588,34.46718,39.142292,11.128704,111.59409,101.376335,62.390278,33.98269,0.9994175,0.86996615,0.19814011,0.7330435,1.7887344,1.5905943,21.097847,11.936445,16.000011,8.887555,0.04513399,0.88811797,1.680787,0.837937,5.63318,0.5975754,6.495316,1.1479816,16.322712,0.563257,702.61804,0.31363648,1441.2263,0.20408958,-66.86707,-1.2623413,1629.3014,0.12543316,-68.39972,-1.1539866,2534.371,0.06185293,-68.95768,-1.1388927,-9.416038,-0.8465688,17.591757,0.5254048,0.042347826,0.77609646,-0.010069077,-1.3757435,-8.134887,15.3329525,0.0052567907,0.00650926,4.2105265,3.5040433,0.19307691,0.12814562,0.091,0.049889877,angry
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\emodb\11b10Wa.wav,0 days,0 days 00:00:02.885812500,33.8009,0.14403157,31.130009,35.23094,37.290863,6.1608543,80.2874,74.74698,69.361885,37.682846,0.79644287,0.88280654,0.20687449,0.611486,1.2898651,1.0829906,12.974714,5.1251965,15.48379,7.366946,0.045184415,1.0347269,1.2019093,0.7577436,6.043287,0.4956426,11.547105,0.8185745,17.519224,0.50882006,789.8059,0.2630556,1481.9113,0.23040281,-64.13773,-1.2550476,1691.1779,0.11912806,-65.09227,-1.1798471,2594.6501,0.07221209,-66.03644,-1.1470392,-9.168469,-0.8278337,18.46401,0.4326685,0.045586117,0.77151066,-0.0036534537,-3.0681224,-10.000744,19.051962,0.00019881965,0.012494682,4.181185,3.9007094,0.17636363,0.123234645,0.06888889,0.031426966,angry
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\emodb\12a01Wc.wav,0 days,0 days 00:00:02.358812500,34.41213,0.10300062,31.290031,34.21776,36.58702,5.2969894,47.767605,35.979683,136.60933,94.12387,0.9086147,0.8515116,0.19578603,0.68639266,1.6136112,1.4178252,16.366411,8.622521,10.271345,4.745724,0.039403744,0.9264579,1.3443502,0.9061343,4.444914,0.9236237,4.7433558,2.1803255,9.367811,1.2330414,708.8414,0.33325332,1420.2443,0.19227664,-90.31316,-1.0385014,1664.906,0.12580474,-88.80336,-1.0206375,2574.1907,0.059356928,-88.243256,-1.0273205,-4.473095,-1.5866767,13.156906,0.41944328,0.056295156,0.5247917,-0.0017287841,-10.612579,-2.473998,13.763072,0.008928108,0.018179843,3.846154,2.6200874,0.21333334,0.09104334,0.12571429,0.06114553,angry
