file,start,end,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,label
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_14\03-01-08-01-01-01-14.wav,0 days,0 days 00:00:03.636979167,39.257828,0.15655765,32.22398,41.64608,44.347458,12.123478,434.1432,611.2187,70.40931,35.34776,0.10390499,1.2599622,0.0017435412,0.011744581,0.23178248,0.23003894,3.7295585,2.4299328,2.0514967,0.9972713,0.03671219,1.5156349,6.6447344,2.209145,1.7788193,5.9829116,0.73961604,13.124137,-8.955736,-1.8650609,0.11086878,1.6933781,1.0867473,0.67418665,6.2069974,0.83581334,12.215684,0.7623278,19.720755,0.3491722,676.39166,0.39549142,1115.3882,0.2674145,-157.72826,-0.4845519,1742.7169,0.18605734,924.36554,0.5901993,-147.97588,-0.5410801,2794.402,0.12657061,713.7799,0.6327778,-149.91737,-0.511928,-10.084145,-1.023908,20.336027,0.5353165,0.14166817,0.35609075,-0.013019165,-1.257227,0.103886105,0.564001,19.126135,0.8132498,-1.2661253,-11.579955,-1.239136,-12.01966,-28.266037,-0.5877239,-1.628893,8.465784,0.11085124,0.012033779,0.013642753,2.486188,1.6806723,0.16333334,0.103064165,0.35142857,0.42377314,-48.948,surprised
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_14\03-01-08-01-01-02-14.wav,0 days,0 days 00:00:03.570250,40.95417,0.16724965,34.23398,41.034485,45.72705,11.4930725,96.138306,11.355251,172.90063,293.2827,0.11574133,1.2312822,0.0014654839,0.011430002,0.26743814,0.26597267,3.2537982,2.2775886,2.4946873,1.070979,0.038903497,1.4774035,7.022501,2.1351614,0.080260776,116.28448,0.21654882,49.217804,-8.5818615,-1.7334658,0.057497792,1.3931545,1.3869123,0.6140472,5.8616233,0.9329835,9.09356,1.1264416,18.519745,0.67734444,731.8882,0.345494,1083.6438,0.31889862,-149.1992,-0.55548817,1790.3435,0.19957483,783.2114,0.5438591,-142.55774,-0.57924044,2836.6465,0.097424425,834.0254,0.5924547,-144.41687,-0.5515767,-8.733431,-1.1928648,19.257654,0.66609424,0.12286524,0.44622687,-0.010899401,-1.5032519,0.10446756,0.54204714,18.428005,0.9885202,-4.5551023,-2.792691,-1.1819396,-13.856915,-24.570255,-0.61639994,-1.6152064,8.172555,0.110937044,0.011960086,0.012522901,2.52809,1.7094017,0.17666666,0.119117126,0.385,0.42554867,-47.802895,surprised
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_14\03-01-08-01-02-01-14.wav,0 days,0 days 00:00:03.203208333,39.70406,0.149943,34.80362,39.20942,45.270863,10.467243,67.75887,38.25769,24.500872,21.124289,0.119958945,1.3395553,0.00515679,0.013661106,0.2812878,0.276131,3.0288026,1.4879537,3.1581066,2.4713945,0.04314035,1.67302,5.3478184,2.8956835,2.9053535,3.4506981,1.423604,7.990523,-6.875389,-2.1208246,0.031853996,1.0641828,1.3603039,0.6924394,6.393284,0.69225883,6.6272883,1.4575013,19.681017,0.4292687,619.5904,0.37509388,1234.0201,0.26316607,-159.35098,-0.47915214,1639.8422,0.17375056,712.67395,0.5065922,-148.19261,-0.5396475,2803.645,0.07615825,615.8757,0.42009026,-151.06828,-0.49938536,-11.249175,-0.7761755,22.175291,0.49887645,0.13881552,0.18162169,-0.014556998,-0.73235935,0.13073969,0.61127406,19.969591,0.85750365,1.4429587,9.784686,-2.0082254,-8.354336,-21.947657,-0.62629575,0.33100834,5.657067,0.11104848,0.009315081,0.010303543,2.507837,1.5923568,0.172,0.114612386,0.432,0.4436395,-46.254364,surprised
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_14\03-01-08-01-02-02-14.wav,0 days,0 days 00:00:03.303291667,39.423264,0.11523635,34.73589,39.38706,42.84117,8.105282,93.45264,45.025543,20.252848,9.689632,0.13376631,1.3010775,0.0012647724,0.009502059,0.3181293,0.31686452,3.3175778,2.1090844,3.8995688,2.618565,0.05388015,1.6880497,6.562849,2.2688267,1.4327292,7.0595236,-0.45418718,-26.261086,-7.1949306,-2.1913764,0.045949813,1.2140456,1.4872429,0.67431086,6.6580796,0.5916089,8.316825,1.3307198,20.38206,0.37833428,612.8033,0.3797796,1144.227,0.24846058,-156.44301,-0.504113,1687.2686,0.18509765,827.88074,0.50303173,-143.48389,-0.578347,2814.308,0.10100997,703.11755,0.659297,-146.088,-0.5411769,-11.495502,-0.6575322,20.543383,0.47276118,0.13617891,0.15999418,-0.017107246,-0.53728735,0.15456747,0.6691812,21.508295,0.6306922,-3.223665,-4.2179003,-1.1222752,-16.430323,-24.032242,-0.7413226,-0.20954962,7.196285,0.11840293,0.012722605,0.012190158,2.431611,1.2345679,0.24499999,0.12835498,0.43400002,0.43398616,-45.098404,surprised
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_14\03-01-08-02-01-01-14.wav,0 days,0 days 00:00:03.970625,38.777893,0.24490015,32.880367,39.855534,46.691902,13.811535,549.60034,770.33124,279.2099,148.2391,0.16208327,1.2249129,0.0071776416,0.04824376,0.33994403,0.33276638,4.001743,1.7946094,3.6540332,2.2832193,0.07213485,1.4628721,7.492519,1.9976369,-1.3413879,-9.795782,-1.406417,-10.524495,-10.54488,-1.6868716,0.0791137,1.410553,1.4445087,0.7019054,4.273871,1.3440219,4.49875,4.591493,11.739053,1.8279777,638.9287,0.38232866,1135.8402,0.21640974,-151.12823,-0.5310233,1642.8835,0.18439887,897.9728,0.60759956,-140.402,-0.5960958,2789.8452,0.1027492,602.91437,0.7244627,-142.91443,-0.55936944,-9.925135,-1.0214502,22.01648,0.55200595,0.13109706,0.38496685,-0.011465801,-1.5783807,0.19003528,0.5555039,18.986391,0.7497969,-6.271906,-2.9138217,-4.764551,-4.608899,-29.447733,-0.5792764,-0.63776493,8.870763,0.09958427,0.009709569,0.019392872,2.2727275,1.7902814,0.17571428,0.08682612,0.31625,0.40721422,-45.08826,surprised
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_14\03-01-08-02-01-02-14.wav,0 days,0 days 00:00:03.703708333,40.02938,0.22433554,34.900387,42.096584,47.867905,12.967518,149.58507,109.31089,103.97101,64.5292,0.27157587,1.2823703,0.0015844714,0.020790746,0.5948152,0.5932307,5.388957,2.6574953,6.5543504,3.6562946,0.1590701,1.521936,7.188715,1.899911,-3.8038108,-3.5368114,-2.4249895,-5.2956657,-12.396352,-1.8512952,0.085459344,1.490412,1.2751901,0.6138605,4.2596264,1.2831023,0.1860076,113.96816,13.211696,1.5336359,757.5428,0.37376198,1058.4989,0.2919939,-138.47354,-0.6543559,1799.5568,0.19161642,748.29254,0.4832233,-125.2772,-0.7358992,2917.3062,0.12029928,715.47327,0.5344231,-127.680664,-0.6977718,-9.07913,-1.058228,19.543034,0.47875398,0.14543775,0.21638446,-0.015472111,-1.026292,0.39110532,0.62387913,17.874063,0.781914,-11.85083,-1.4011194,-6.5281615,-2.7846456,-34.037865,-0.6243905,0.9538421,6.8389225,0.111399606,0.014530793,0.013236724,2.1680217,1.0989012,0.3525,0.22038318,0.42799997,0.48379332,-38.42548,surprised
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_14\03-01-08-02-02-01-14.wav,0 days,0 days 00:00:03.703708333,41.451714,0.13410635,37.147465,39.046253,46.07138,8.923916,93.49893,26.25435,43.6641,22.380255,0.20952503,1.207323,0.006926164,0.036548797,0.41154116,0.40461498,4.3556933,2.4992943,4.4764686,3.0578773,0.096223496,1.5206927,5.2289834,2.8864233,-1.7982324,-7.332483,-1.4244018,-10.324402,-9.713588,-1.9898318,0.04889331,1.4432749,1.1193792,0.5452628,5.619175,0.7633319,5.266154,1.8195032,19.522898,0.46101418,601.6372,0.44777006,1114.208,0.20201756,-166.41039,-0.4276232,1629.7148,0.18925083,742.82477,0.43857405,-139.87918,-0.6079723,2762.206,0.07754803,610.883,0.5896829,-142.92972,-0.5640922,-9.481812,-1.0816613,20.241268,0.57169956,0.13775247,0.20092738,-0.016577905,-0.8095224,0.2564015,0.56446725,18.423834,0.7913497,-6.226136,-3.0629032,-3.9704347,-5.329607,-29.899797,-0.659694,1.7635356,5.483137,0.11433898,0.011289483,0.025184624,2.4390244,1.0989012,0.2925,0.16482946,0.47599998,0.4327401,-41.56111,surprised
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_14\03-01-08-02-02-02-14.wav,0 days,0 days 00:00:03.737062500,40.327927,0.1516441,35.223675,37.726124,46.33551,11.1118355,372.29422,359.6331,135.39384,117.63675,0.1818734,1.3109094,0.0069494164,0.04584253,0.35576394,0.34881452,6.651001,4.2593036,5.290892,3.4796007,0.08081037,1.8112853,4.550488,3.3533647,1.9671808,5.648328,0.6721436,20.183899,-7.609265,-2.0180233,0.08269793,1.555435,1.4365416,0.48521173,4.349943,0.98249924,6.726045,1.4798902,16.52003,0.5797317,610.7684,0.45627293,1120.3085,0.2677498,-155.0172,-0.51056904,1617.6547,0.18141904,770.7416,0.41995075,-142.3959,-0.57374334,2775.5654,0.09839563,651.075,0.32730082,-144.32306,-0.546684,-8.657132,-1.0613441,18.888271,0.6576858,0.13036099,0.28897688,-0.012386293,-1.0614746,0.19865656,0.8920463,15.772895,1.0548445,-0.5366052,-28.054457,-2.4408133,-7.3870554,-22.875973,-0.67594296,0.058051508,5.865939,0.109623164,0.008867701,0.035637002,2.419355,1.6348774,0.19,0.09678154,0.3983333,0.40993562,-42.2141,surprised
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_15\03-01-08-01-01-01-15.wav,0 days,0 days 00:00:03.636979167,26.927116,0.11967683,24.316607,26.809822,29.92452,5.607914,405.81198,576.1678,73.79667,70.5705,0.25180462,1.2720602,0.010332406,0.06866661,0.5517484,0.541416,7.1238747,4.1319613,6.1835556,3.0120168,0.10302267,1.1452682,20.233553,0.7318367,2.7118587,6.572291,15.498449,0.574836,9.427112,1.6197516,0.062788844,2.3320289,1.4946004,0.64104056,3.0349095,1.0771364,3.1913764,1.7350272,17.702322,0.68310046,786.20685,0.32953224,1093.8922,0.214076,-124.03785,-0.7499938,1824.6991,0.16152912,804.40216,0.39963356,-122.83736,-0.74889416,2880.9185,0.1188875,701.299,0.27158487,-125.638565,-0.7052553,-8.716698,-0.9897588,17.049877,0.48699328,0.069042675,0.46283826,-0.011180106,-1.2060552,0.20255242,0.5851974,31.709438,0.3598615,-10.717707,-1.6985697,16.402813,0.77208006,-0.30859718,-59.196022,-22.54335,34.042423,-0.04857841,0.005476465,0.03648165,1.9337018,1.4005603,0.282,0.2770848,0.34166667,0.3529597,-39.859577,surprised
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_15\03-01-08-01-01-02-15.wav,0 days,0 days 00:00:03.436770833,29.129719,0.1707068,25.691631,29.752161,32.84626,7.1546288,42.99172,21.674261,117.71088,76.62526,0.24592316,1.4781978,0.009832754,0.026844379,0.4811119,0.47127917,8.604455,6.664327,7.5293813,3.8769524,0.11364955,1.5947574,16.489801,0.8426534,3.9986622,3.7094228,13.657358,0.8071803,7.6565104,2.0824306,0.035837613,1.4477744,1.4804385,0.6529856,3.157741,1.1843474,7.3097663,3.9999793,14.343182,0.46804413,764.5948,0.36625358,1115.1984,0.21652585,-138.25893,-0.6496406,1791.778,0.18081382,861.73267,0.35984585,-134.59006,-0.6600262,2836.4038,0.1265799,726.7332,0.380067,-136.36821,-0.63328105,-9.017274,-0.6755056,17.156485,0.41928798,0.06341427,0.7023823,-0.012024589,-1.1254797,0.30204922,0.66597134,26.927711,0.4415579,-7.2995257,-1.8719659,15.14086,0.87787616,-5.2868876,-3.501026,-15.152275,26.270725,-0.026052333,0.007307977,0.016047101,2.0467837,0.89020777,0.37666667,0.1759419,0.53249997,0.35379195,-38.666103,surprised
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_15\03-01-08-01-02-01-15.wav,0 days,0 days 00:00:03.703708333,28.755177,0.2493064,24.857136,27.04396,30.614105,5.7569695,267.04752,281.35956,18.105635,25.821795,0.23394802,1.2643663,0.008487368,0.034889042,0.530014,0.52152663,7.892019,5.646317,5.6217213,4.0097766,0.09217834,1.369022,14.80283,1.2171218,1.6655742,8.952685,12.607528,0.8401092,8.419645,1.7926869,0.036058802,0.95473486,1.3925723,0.8085283,2.347136,1.7689692,5.620326,2.075818,16.409664,0.5358592,710.0161,0.3996923,1104.5723,0.3271326,-137.19313,-0.64517057,1743.3849,0.19167642,872.2405,0.3323193,-131.6713,-0.6812903,2755.0854,0.11969238,812.41174,0.36223903,-132.167,-0.6640523,-7.7808943,-1.0402887,15.79623,0.5557641,0.08340716,0.35126713,-0.0102185225,-1.5079288,0.23139167,0.48320037,29.942812,0.5577994,-9.431003,-1.4951764,15.743025,0.9268438,-0.50257236,-41.441982,-11.044843,20.794573,-0.017258517,0.008725335,0.014216785,2.1680217,1.6528926,0.21166666,0.18132997,0.442,0.43245348,-40.880474,surprised
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_15\03-01-08-01-02-02-15.wav,0 days,0 days 00:00:03.370041667,31.990992,0.15322074,27.752853,31.057463,36.86375,9.110897,63.1329,15.151295,4.915024,22.211777,0.21936256,1.412487,0.011290044,0.024104983,0.44842327,0.43713322,6.645156,5.5868793,7.060332,5.7581625,0.107487276,1.5981374,18.473373,0.79451036,5.2384586,2.5641105,11.222557,1.0100995,7.587162,1.9052892,0.05083808,1.2092187,1.2157043,0.7387956,3.980046,0.97928274,5.1695457,2.4551284,20.798765,0.44197577,683.182,0.42851576,1155.4415,0.25551537,-140.16359,-0.6322199,1707.9233,0.19735067,784.9582,0.29558522,-132.18983,-0.6662587,2769.4363,0.14255941,702.83093,0.34761482,-134.52898,-0.6326301,-11.665195,-0.5647757,21.807434,0.36836922,0.08858177,0.43217808,-0.01290332,-0.86438984,0.2743292,0.68332446,30.585478,0.46846053,-3.2602026,-4.9752264,10.182243,1.3595014,-4.064573,-4.0657864,-14.4263115,24.660788,-0.014681578,0.0066563347,0.011289928,2.0833335,0.90909094,0.39999998,0.32782108,0.5075,0.34708607,-40.182846,surprised
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_15\03-01-08-02-01-01-15.wav,0 days,0 days 00:00:03.370020833,30.731298,0.16449265,30.12949,31.874643,33.950455,3.8209648,132.98027,124.42093,76.8326,25.612682,0.36938715,1.4603516,0.0084393835,0.033500206,0.76765347,0.7592141,13.034989,9.924083,12.195045,7.8246584,0.30174097,1.4616834,15.305446,0.772703,5.3575435,2.7058816,14.398975,0.69195545,9.000601,1.8634945,0.069387995,1.9806596,1.7178198,0.6144427,4.876528,0.84420645,3.5692194,2.1026568,14.750488,0.4145934,708.19586,0.39061502,1159.4475,0.20897014,-139.03029,-0.6306162,1759.2323,0.1749937,840.56976,0.63088465,-137.85966,-0.61231965,2787.9302,0.13220118,718.9112,0.40799367,-138.06148,-0.60915315,-12.679895,-0.58867735,20.973011,0.3679767,-0.023387171,-2.7545147,-0.013251629,-1.0740731,0.7534533,0.5386549,24.638622,0.4502686,-0.8388066,-18.555122,17.274454,0.8305693,0.030648392,726.58734,-13.572476,23.645544,-0.026905928,0.006253399,0.07369028,2.0833335,1.5197569,0.216,0.20915067,0.35,0.44230455,-32.11488,surprised
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_15\03-01-08-02-01-02-15.wav,0 days,0 days 00:00:03.303291667,28.298063,0.12402219,26.48777,28.76265,30.576607,4.0888367,78.34952,26.532183,81.18163,38.008705,0.29045436,1.4654113,0.00901795,0.05080792,0.54263663,0.5336187,12.677322,7.6103606,10.506855,4.042333,0.17645761,1.4685796,14.188783,0.82369393,4.3628144,2.998499,17.994925,0.56212485,10.525718,1.631819,0.05581954,1.3513823,2.0320275,0.65989286,1.710525,1.935477,3.7573032,1.7438922,14.209889,0.4537341,702.11414,0.41286123,1134.8389,0.22066589,-145.68422,-0.58411086,1764.9349,0.184377,721.6395,0.43243137,-143.0028,-0.58647454,2793.588,0.12987156,829.5974,0.44466382,-143.58327,-0.5784802,-9.405904,-0.62883514,16.161442,0.38645688,0.0062555675,7.6809044,-0.013118317,-0.9002103,0.48868957,0.5393002,26.077469,0.33394116,-6.075121,-2.169139,22.219074,0.6796926,-0.33485672,-70.99179,-17.573029,27.660131,-0.050080895,0.0058343234,0.039864685,2.431611,1.2383901,0.24749999,0.2843743,0.53499997,0.47119528,-36.728413,surprised
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_15\03-01-08-02-02-01-15.wav,0 days,0 days 00:00:03.203208333,26.679499,0.14219397,24.493551,26.464808,28.800009,4.3064575,122.3882,136.5869,93.19979,59.011803,0.24405906,1.4761442,0.010525026,0.02263411,0.47790256,0.46737754,9.780774,5.5886984,8.327053,5.071641,0.115427926,1.6608949,16.841965,0.8109149,4.53762,3.656988,14.649291,0.739135,9.179746,1.3125174,0.049831003,1.4189736,1.9101933,0.6788801,1.1161016,3.3887768,2.7429435,2.647971,17.201012,0.41272783,805.6367,0.38077274,1113.9741,0.29885763,-143.09195,-0.60856164,1844.5084,0.17333226,932.7426,0.42979738,-139.91466,-0.61847335,2851.1543,0.13028245,811.03815,0.313289,-141.1169,-0.6008114,-7.760891,-0.7689079,15.347707,0.40757793,0.065945305,0.4651764,-0.011117566,-0.8613362,0.3264347,0.62380177,28.91633,0.40859854,-10.234483,-1.4989259,18.626045,0.8400935,-0.24690521,-63.396503,-16.67849,27.294153,-0.02582543,0.005164499,0.018033965,2.507837,1.2779553,0.24249999,0.21890351,0.515,0.46100432,-39.674965,surprised
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_15\03-01-08-02-02-02-15.wav,0 days,0 days 00:00:03.336666667,27.56227,0.1297735,24.255604,28.19964,30.733051,6.4774475,49.228504,19.01934,125.81399,175.51619,0.30518073,1.3250797,0.009693872,0.06934071,0.67788637,0.6681925,8.955678,5.6909943,9.035071,6.37216,0.15253341,1.5115557,15.272851,0.96814066,4.5331388,3.4317508,14.702151,0.79959476,9.200871,1.5336204,0.029891862,0.90857697,1.464022,0.595709,2.3710701,1.6337322,3.9852967,1.6635686,15.423894,0.4877058,764.22986,0.40467638,1121.1646,0.25309652,-134.7813,-0.6639999,1787.4468,0.20064865,801.957,0.27907088,-134.69843,-0.6469795,2797.7703,0.1522448,783.26074,0.27906683,-135.9761,-0.62825125,-9.753971,-0.5296778,17.863438,0.35025206,0.048781864,0.69608545,-0.011967034,-0.87158006,0.3836804,0.64495057,28.153067,0.3993181,-4.9150634,-3.3567069,15.073837,1.0400561,3.830121,4.914103,-12.437476,22.097189,-0.009804019,0.0050451676,0.030470876,2.4096386,1.529052,0.222,0.20301723,0.34166667,0.31667104,-37.036522,surprised
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_16\03-01-08-01-01-01-16.wav,0 days,0 days 00:00:03.536875,38.867332,0.11912529,35.098476,39.1912,43.161713,8.063236,193.38416,299.7187,163.77281,126.51325,0.21226195,1.3820146,0.0010339657,0.015146721,0.44409797,0.443064,6.646734,4.4542136,6.373721,3.7922482,0.10897121,1.5204935,11.158191,1.4878896,0.296997,37.923405,1.2008514,11.19068,-5.943423,-2.8538191,0.05066278,1.6548617,1.479355,0.5837937,6.098066,0.82377404,5.8574286,1.5202125,16.839014,0.8215272,535.23334,0.40914062,1191.7957,0.26951647,-151.26028,-0.55028707,1610.0023,0.18861625,859.11304,0.43429276,-134.13744,-0.64395887,2591.3833,0.12800312,832.72986,0.5709765,-134.98569,-0.6311387,-9.922692,-0.9951797,19.570951,0.6103067,0.12660357,0.23663604,-0.02105182,-0.623664,0.28980306,0.54752386,23.817991,0.76015514,-6.6012864,-2.1733618,-0.2891706,-70.28569,-19.410255,-1.0324887,-3.8207095,11.819643,0.106136225,0.013010226,0.014570216,2.2727273,1.4409221,0.242,0.13059863,0.35833332,0.46218383,-39.873783,surprised
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_16\03-01-08-01-01-02-16.wav,0 days,0 days 00:00:03.436750,38.978703,0.20857105,33.37172,38.3083,46.152515,12.780796,120.62695,58.667606,214.70984,118.83422,0.26145214,1.4131646,0.0060539963,0.017815268,0.54950154,0.54344755,10.624138,7.384522,7.8158503,4.6156363,0.18864731,1.5685765,8.252169,2.1375062,2.144718,5.8454027,-0.5142304,-26.533045,-6.979682,-2.5683873,0.08810793,1.2609353,1.8969983,0.44339463,3.3261178,1.8655254,5.306043,2.1758533,14.215903,0.7625801,711.42224,0.4236409,1200.5306,0.24154839,-142.30197,-0.617264,1746.6893,0.1872871,817.19885,0.37587285,-128.32103,-0.70249236,2772.3625,0.12935182,840.5341,0.51776445,-129.10876,-0.6856745,-11.743905,-0.90933365,21.416334,0.5713268,0.13956895,0.29702696,-0.020595036,-0.6623062,0.47992966,0.6257967,20.474766,0.8771759,-5.3206005,-2.6157057,-2.1761873,-9.231891,-23.615356,-0.7207238,-0.64589846,8.471612,0.082795344,0.0112233795,0.009558417,2.6315792,1.1869437,0.3175,0.28216794,0.5,0.47660255,-36.11245,surprised
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_16\03-01-08-01-02-01-16.wav,0 days,0 days 00:00:03.503499999,39.537994,0.12942956,36.390152,39.56734,43.56832,7.1781693,79.571686,45.384014,117.782364,154.44234,0.29984334,1.3975847,0.001928173,0.01572899,0.65393114,0.652003,10.107805,11.122684,7.3606796,7.087957,0.20202383,1.5680515,9.265307,1.8388246,1.9580796,6.845261,1.1981945,9.973826,-5.807555,-3.3584955,0.046484206,1.2602108,1.3944103,0.5448805,5.9050503,0.6075034,8.455835,1.270061,17.626848,0.6264994,633.5332,0.46941224,1123.9392,0.26216996,-152.92043,-0.51982117,1709.6824,0.20812283,763.0786,0.41188803,-136.16301,-0.62291116,2737.0657,0.14065135,884.0001,0.60913354,-137.36992,-0.6051725,-11.285378,-0.8270911,20.400822,0.5459036,0.13321513,0.27566987,-0.020681012,-0.5336583,0.513393,0.59589624,23.356558,0.7167883,-7.093684,-2.2130647,-0.56641054,-31.220438,-23.391998,-0.8843138,-2.6166224,10.248442,0.090728365,0.012210868,0.043685336,2.0057306,1.4534885,0.236,0.16930446,0.42799997,0.44530436,-35.690407,surprised
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_16\03-01-08-01-02-02-16.wav,0 days,0 days 00:00:03.436770833,40.899002,0.16422044,36.85358,40.654358,47.21089,10.357311,59.538105,39.61183,234.3531,267.48355,0.37050563,1.3950368,0.0010339657,0.015942179,0.84284455,0.8418106,11.365151,6.0624366,11.275811,8.039807,0.28848273,1.5763869,8.893633,1.7949909,2.2131348,5.728175,-0.40101796,-28.79736,-6.877785,-2.7432802,0.051734075,1.0000969,1.5814315,0.7157057,6.0372458,1.0035775,9.799018,1.4485435,12.859434,0.7502032,761.63745,0.40466616,1137.251,0.25578356,-146.30252,-0.56614685,1784.2865,0.18455283,911.547,0.50545675,-138.60716,-0.6048393,2778.4365,0.11423692,697.02075,0.36684552,-138.86732,-0.59949833,-13.462386,-0.6321761,21.201513,0.50557816,0.14016293,0.26970938,-0.023186395,-0.56331295,0.7856617,0.5749693,18.932072,0.923545,-5.2414823,-2.8971672,-1.7156179,-9.169384,-26.243698,-0.7075081,-4.743141,13.823434,0.10231167,0.012804943,0.04884146,2.3391814,1.1869437,0.285,0.16977926,0.70666665,0.4079488,-31.968681,surprised
