file,start,end,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_22\03-01-05-01-01-02-22.wav,0 days,0 days 00:00:03.737062500,34.69282,0.15759608,31.748838,33.533714,38.854523,7.1056843,134.14627,114.36181,71.594444,45.475975,0.20726581,1.3687727,0.0071623516,0.044483148,0.41016197,0.4029996,5.4005814,2.7279477,5.080792,3.091567,0.0753519,1.5101587,13.553297,1.2637478,5.02133,2.3294005,1.5648551,10.173673,-0.525801,-27.376097,0.022722522,2.1814237,1.2130998,0.8204603,7.8344164,0.4910175,4.2972274,2.9175136,19.979391,0.5801313,542.714,0.4458945,1217.8711,0.25762078,-141.21365,-0.6261758,1602.0428,0.24572994,851.4535,0.4005158,-130.474,-0.67717314,2624.3552,0.13846952,825.7353,0.39017537,-132.81015,-0.639393,-12.12578,-0.74321866,23.182976,0.49091035,0.11269789,0.21245597,-0.01843529,-0.7493271,0.18255158,0.6627851,27.434834,0.5735448,3.6730063,4.031952,-3.860202,-5.9313607,-7.574318,-2.568504,-4.471946,12.74183,0.0477539,0.0049878303,0.011953438,1.8817204,1.3623979,0.26999998,0.19152023,0.3683333,0.4474527,-40.37621
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_22\03-01-05-01-02-01-22.wav,0 days,0 days 00:00:03.870520833,34.152092,0.12877664,29.81214,33.54489,38.858364,9.046225,225.11055,203.54451,33.682514,14.234438,0.27168968,1.2985564,0.007838984,0.06744418,0.53381777,0.5259788,5.3070016,3.1519914,4.8452287,2.9196682,0.11626988,1.6908009,11.771979,1.476765,2.8864663,4.975827,0.88514555,18.807182,-0.3532863,-43.578125,0.017746953,1.3617443,1.199182,0.75537014,6.4131165,0.6094681,5.5966725,1.7376612,18.083048,0.50452363,510.79993,0.48380378,1177.6761,0.23726319,-141.76662,-0.6223932,1499.3245,0.20762579,856.01874,0.30357593,-126.09316,-0.72207654,2564.7393,0.12104369,730.3013,0.36311388,-128.31914,-0.6868364,-9.936033,-0.92241895,20.84375,0.4891898,0.11967572,0.223814,-0.015999082,-0.86927384,0.27209207,0.85978794,25.50784,0.6005683,-1.1975461,-13.816723,-2.1940835,-10.722541,-8.333323,-2.3854408,-2.3643181,11.546855,0.04864761,0.007150066,0.01673744,1.8134716,1.0498688,0.36749998,0.205472,0.45,0.4309524,-38.220104
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_22\03-01-05-01-02-02-22.wav,0 days,0 days 00:00:04.037354167,33.671986,0.13368875,31.758595,33.476368,37.197483,5.4388885,934.9426,803.011,66.656075,62.302296,0.29961216,1.3218985,0.008536907,0.09976585,0.52194357,0.51340663,6.902766,4.138525,6.6441274,5.2626586,0.12674499,1.6253724,11.815905,1.4545946,3.776069,3.9559646,1.9167953,8.828115,-1.1092744,-14.220882,0.02988445,2.4383621,1.2533356,0.81289417,6.187759,0.73723876,8.838698,1.4285152,20.658932,0.4109966,611.1011,0.4806402,1120.7151,0.33272636,-133.30481,-0.67949504,1639.3185,0.23749709,842.317,0.45680267,-121.93525,-0.74711436,2722.9497,0.13211508,809.0964,0.65459996,-124.17836,-0.7106045,-10.95404,-0.77985597,20.916235,0.43456045,0.12171802,0.2158662,-0.015104017,-0.98406583,0.29027876,0.8135871,24.305063,0.61864495,2.0229661,8.182338,0.40339527,59.0062,-9.55519,-2.0929358,-2.883191,12.18074,0.055025008,0.008571325,0.011027428,1.7412935,1.2594458,0.324,0.14388885,0.3733333,0.42149204,-36.468094
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_22\03-01-05-02-01-01-22.wav,0 days,0 days 00:00:03.870541667,38.290436,0.09012477,36.50322,38.112495,41.573864,5.0706444,58.250107,35.767628,30.2185,19.863552,0.5602292,1.3119063,0.007178932,0.12946273,1.218542,1.2113631,13.243719,10.831275,13.27727,8.145632,0.33006638,1.4959651,7.9915214,1.7735262,-3.7384562,-3.9118936,0.6515297,27.203587,-5.572706,-3.3033183,0.03179034,1.4256685,1.1025747,0.8630358,6.298597,0.774207,8.773889,1.3397564,14.710644,0.66805565,646.46564,0.42911157,1156.9664,0.31070152,-141.16847,-0.62620986,1708.4408,0.18990178,770.5554,0.6524505,-119.44456,-0.7692708,2711.9688,0.13100623,702.28986,0.4410524,-119.65575,-0.76400125,-7.4042525,-1.1180395,17.061375,0.52421486,0.11481713,0.26708636,-0.013889989,-0.81805015,0.74394524,0.68999445,16.91574,0.7312314,-9.069804,-1.876925,-2.9766836,-8.417723,-16.48481,-1.3779112,0.21847953,8.264499,0.05764337,0.007600865,0.018414853,1.8134716,0.78740156,0.5466667,0.18660715,0.525,0.46634215,-29.781977
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_22\03-01-05-02-01-02-22.wav,0 days,0 days 00:00:03.903895833,36.523563,0.16670994,33.973038,37.78309,40.719936,6.7468987,77.22926,42.955738,92.744095,39.081253,0.50356746,1.3448766,0.011430731,0.0968008,1.0729152,1.0614845,10.777574,6.3572946,10.505067,6.0327353,0.30054525,1.5413634,10.400257,1.4235994,-3.4294062,-3.8225641,0.3683123,53.243694,-3.331894,-5.009946,0.07870913,1.9271514,1.247772,0.74073184,5.709006,0.9870864,6.979021,1.7353469,17.477386,0.50459874,583.74115,0.4762467,1264.438,0.30346417,-142.00371,-0.6306432,1605.1041,0.19471064,847.40186,0.45242152,-118.00866,-0.79856795,2644.5671,0.1310069,763.4308,0.4897276,-120.003845,-0.7644522,-9.174722,-1.0319719,21.109446,0.440791,0.107226156,0.253292,-0.013963171,-0.93460864,0.68107456,0.72980255,20.492903,0.625957,-6.667514,-2.3158371,-4.9236555,-5.160877,-11.461866,-1.8831931,0.19927603,9.630684,0.056603976,0.008921746,0.017754205,1.7994859,0.78125,0.5433333,0.20336065,0.53499997,0.47605148,-29.769463
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_22\03-01-05-02-02-01-22.wav,0 days,0 days 00:00:04.237583333,36.480457,0.17908973,33.315853,38.167953,40.64149,7.325638,234.95265,185.37585,78.50875,60.75705,0.79580617,1.3431807,0.0117836585,0.14787677,1.8926233,1.8808397,18.761261,8.057174,18.69902,12.65281,0.5347263,1.5576799,8.816541,1.6239161,-2.076527,-7.987017,0.33125713,56.756584,-5.6950164,-3.3839042,0.044408776,2.2170482,1.1172998,0.69750655,6.3658032,0.7837884,6.8657284,2.5889604,14.393946,0.90578187,638.19666,0.5005333,1024.7764,0.2845848,-139.21024,-0.6314682,1714.435,0.20581326,733.4803,0.47520214,-113.27604,-0.83362037,2745.301,0.117465876,720.2953,0.49771988,-114.84676,-0.80529404,-7.834171,-1.2926676,17.526945,0.6157356,0.1039322,0.32749337,-0.013673411,-1.0328288,1.1388675,0.8043264,16.527246,0.811503,-6.310839,-3.1754518,-0.7655437,-33.847504,-17.0751,-1.2890018,-1.2994422,10.902258,0.06092284,0.009026467,0.040722318,1.6587678,0.95923257,0.4725,0.2723394,0.442,0.42404714,-25.147303
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_22\03-01-05-02-02-02-22.wav,0 days,0 days 00:00:04.204208333,38.280468,0.12518233,36.178356,39.277435,41.50327,5.324913,86.388176,54.779316,47.5913,44.795135,0.81261325,1.2778559,0.013734544,0.19503896,1.9330482,1.9193137,17.639595,8.901005,17.323963,11.607731,0.5259933,1.3823085,8.432468,1.5584568,-4.3806124,-3.5733042,-1.5912553,-11.148498,-6.971967,-3.0230122,0.023112932,1.6540236,1.104768,0.74004513,6.469938,0.7670179,8.7411585,1.1630322,13.592068,0.67291915,655.7118,0.49137223,1031.2463,0.2675075,-139.66988,-0.6300894,1750.8654,0.22348951,743.2305,0.48720318,-116.27386,-0.8045366,2769.2825,0.13545997,733.9227,0.51979125,-117.089005,-0.78910726,-5.35397,-1.6230879,15.26067,0.6494296,0.107108355,0.28872234,-0.013003987,-1.1364334,1.159764,0.6005684,14.6584835,0.8906147,-11.817023,-1.4342072,-4.3512535,-5.6058125,-20.535393,-1.2220294,-1.4255844,11.315588,0.070665255,0.008417262,0.03620641,1.6706444,1.2077295,0.35799998,0.12702756,0.44599998,0.43417048,-25.775896
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_23\03-01-05-01-01-01-23.wav,0 days,0 days 00:00:03.303312500,34.451378,0.15905732,30.854717,35.79177,37.536476,6.681759,81.411896,0.0,-22.438856,53.050632,0.38864475,1.586827,0.0021058673,0.010548566,0.8814085,0.8793026,11.817687,9.025271,14.694364,9.329318,0.24791092,1.6391914,9.374764,1.6638044,0.50138843,19.295555,4.396539,2.4040449,-0.40765336,-31.835808,0.031269882,0.80003446,1.4265262,0.6541149,3.779653,1.2977065,4.8228855,2.0031884,14.619539,0.4942295,668.8852,0.44541642,1126.421,0.2584019,-149.35934,-0.5642057,1700.7266,0.20141737,803.9877,0.41091532,-136.5048,-0.6346108,2694.053,0.13168815,669.40576,0.39556736,-137.29082,-0.6223197,-8.348464,-0.9711143,16.433521,0.5081209,0.11315392,0.2713761,-0.011681707,-1.2299427,0.6861268,0.60250294,23.091797,0.62984484,-4.687623,-2.853167,6.950349,2.2353268,-8.733793,-2.0382748,-1.1624935,9.265539,0.0771234,0.014340029,0.023354022,1.5197569,0.9259259,0.35666668,0.14839886,0.515,0.47542086,-32.308853
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_23\03-01-05-01-01-02-23.wav,0 days,0 days 00:00:03.303312500,33.863483,0.13712619,30.281769,35.14174,37.33525,7.053482,77.034065,61.535725,125.08932,90.73356,0.40389746,1.5163702,0.0011482474,0.013779931,0.9050493,0.9039011,12.266671,8.246484,14.743823,7.9413986,0.26219437,1.6039379,10.643487,1.3233144,-0.4964008,-19.292982,5.429552,2.1192322,-0.9398213,-13.806709,0.052609958,1.3203628,1.266473,0.6583065,3.7613647,1.2580482,5.1181946,1.8776801,15.664261,0.3872482,704.67535,0.4497027,1061.7345,0.287999,-148.33514,-0.56471837,1754.8309,0.20998527,752.5948,0.37785703,-136.32361,-0.6346445,2744.323,0.14234832,717.5652,0.38860714,-136.96216,-0.62423867,-8.707257,-0.92165023,16.747683,0.49941188,0.11231891,0.2352843,-0.012075099,-1.1859835,0.72873175,0.5610361,22.903107,0.61886144,-3.879958,-3.5712688,8.491623,2.001388,-7.3292737,-2.4696212,-3.173068,11.370806,0.093658,0.015748234,0.027046587,1.8237082,0.9259259,0.37,0.12355836,0.515,0.47589388,-32.006123
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_23\03-01-05-01-02-01-23.wav,0 days,0 days 00:00:03.269937500,34.070713,0.110227495,30.642962,35.281532,37.460056,6.817095,63.61385,42.90437,54.101852,93.94173,0.39854932,1.4792697,0.0052510994,0.012961727,0.9349067,0.9296556,9.713262,6.652851,12.506251,8.018642,0.26382446,1.7058561,11.10411,1.4803821,1.4955776,8.656457,5.8605566,1.9059476,1.4350147,7.4530396,0.040709827,1.2761009,1.1397467,0.5200393,3.2466016,1.5901886,6.213642,1.6774759,14.901334,0.42262062,631.11414,0.5285899,1114.7001,0.2872576,-153.70775,-0.5275532,1630.2778,0.2104321,817.3426,0.30629116,-139.19336,-0.6163959,2648.4543,0.13747695,671.5132,0.2346196,-140.31213,-0.5999155,-8.621555,-0.91825277,16.353111,0.5026047,0.10705057,0.30299062,-0.012376631,-1.0452149,0.7593746,0.65133256,25.172197,0.57811457,-7.0331187,-2.2204895,10.32784,1.4921222,-5.355642,-2.7329018,-4.1829414,13.28853,0.05828496,0.011471276,0.02675308,2.1538463,1.2500001,0.255,0.14378804,0.41799998,0.45962593,-32.539192
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_23\03-01-05-01-02-02-23.wav,0 days,0 days 00:00:03.336666667,34.426353,0.12132228,30.868324,35.74657,38.53935,7.6710243,35.19015,11.671131,57.171864,37.589493,0.4035467,1.449117,0.0028942584,0.011761935,0.98894995,0.9860557,10.205188,5.760354,10.525777,6.7516036,0.23555534,1.6260704,8.767828,1.8365754,0.8133254,13.271243,3.615456,3.12061,-0.6352401,-15.975612,0.043946877,1.437615,1.0932205,0.5715332,4.293753,1.26262,5.1510315,1.6834562,13.793131,0.5517485,748.28546,0.47553688,1048.6113,0.299107,-150.94783,-0.541001,1768.2249,0.23133941,800.966,0.5277572,-139.95836,-0.607582,2780.7432,0.16350949,779.22595,0.6184716,-140.90944,-0.59309715,-8.038058,-0.9555073,16.052956,0.509668,0.106697865,0.26845872,-0.013928387,-0.923616,0.67175967,0.58353394,23.03313,0.68688524,-5.2813516,-2.6865242,5.786715,2.4338403,-6.8708777,-2.1110795,-1.0409961,8.270374,0.08942786,0.012677927,0.03313321,2.1084337,1.529052,0.204,0.13893883,0.35666668,0.43774676,-32.920326
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_23\03-01-05-02-01-01-23.wav,0 days,0 days 00:00:03.403395833,39.153824,0.18620735,37.219112,41.10457,45.334675,8.115562,88.16004,44.114315,-27.815329,44.923847,0.7785131,1.5075226,0.004995566,0.018943489,1.7721927,1.7671971,24.137297,14.783331,20.6838,10.061284,0.6650649,1.6150558,7.6212587,1.6989895,-2.392283,-5.1771345,1.3480397,9.259334,-3.063056,-5.722462,0.03940056,1.9015837,1.2398571,0.63488734,5.5942926,1.0554382,7.280835,0.9268096,13.265566,0.74313533,828.59875,0.33923283,927.11456,0.33357108,-142.99745,-0.62049705,1864.7288,0.17993823,716.55304,0.33831817,-128.9581,-0.71157694,2950.6653,0.11968898,657.31976,0.5302675,-130.85255,-0.6826424,-5.771363,-1.3527411,14.281856,0.5692402,0.103144675,0.31168735,-0.009299893,-1.4606359,1.7701039,0.6088225,14.9067955,0.81722194,-14.298172,-0.8080622,-2.7374132,-6.350639,-18.690264,-1.0502377,-4.475945,13.555048,0.0327526,0.011094278,0.011951363,2.359882,0.8982036,0.41,0.12754084,0.6766666,0.46435142,-23.13339
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_23\03-01-05-02-01-02-23.wav,0 days,0 days 00:00:03.336666667,40.78566,0.10795544,38.37085,41.417587,44.092663,5.721813,63.4696,28.417429,-5.9061904,21.044136,0.79168904,1.574819,0.009683397,0.018011313,1.7942836,1.7846003,32.10773,18.278744,26.869596,11.880431,0.7184284,1.7741555,8.898536,1.3946869,-1.3948413,-10.462117,2.3401666,4.6964355,-3.1415913,-5.750258,0.03200061,1.6547087,1.2493814,0.5521184,5.942357,0.9410054,8.0146,0.96838266,12.689747,0.87191314,849.9547,0.3774837,958.94305,0.3858289,-149.58008,-0.5664124,1876.7732,0.19013026,798.0236,0.31158975,-133.88013,-0.66955996,2916.9277,0.11893431,785.7999,0.5796314,-135.5219,-0.6447392,-4.3189054,-1.3629394,13.991709,0.5104958,0.11864676,0.28503057,-0.00786455,-1.5449343,2.04742,0.6882318,14.588489,0.8666482,-16.68443,-0.72184545,-3.9224281,-4.0066204,-21.534977,-0.84527516,-7.1424117,16.885426,0.011539355,0.010019761,0.01473963,2.1084337,0.9174312,0.3733333,0.1396026,0.52,0.5002,-23.192743
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_23\03-01-05-02-02-01-23.wav,0 days,0 days 00:00:03.236562500,39.933643,0.1471715,37.96228,41.241863,44.40072,6.4384384,57.478966,19.891064,48.625633,31.276705,0.89436835,1.6646861,0.0088115325,0.020239985,2.0341086,2.0252972,30.08919,16.476793,32.059307,20.185436,0.796799,1.854506,8.693359,1.3638783,-1.002296,-16.928555,3.6183646,3.390003,0.25404432,73.77485,0.035874262,1.6181688,0.96792626,0.579051,5.790073,1.0618206,6.4608097,1.3758954,13.064893,0.6747142,899.0131,0.35127074,907.03046,0.33434466,-142.67656,-0.6165592,1924.3291,0.18318264,735.32574,0.30949792,-134.08546,-0.6729096,2980.3113,0.14014065,534.22095,0.3221908,-136.19707,-0.6417211,-3.9059196,-1.3585222,13.7114,0.47052473,0.10803856,0.40564406,-0.005968032,-2.2369235,2.25199,0.780397,14.021316,1.0250864,-18.467264,-0.87473273,-5.051152,-2.9894176,-20.30526,-0.822925,-10.940494,21.14085,-0.012168347,0.009208883,0.043421883,2.173913,0.9463723,0.35666668,0.06599663,0.5075,0.45800516,-20.505938
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_23\03-01-05-02-02-02-23.wav,0 days,0 days 00:00:03.303291667,39.104908,0.16912124,37.1462,40.03825,43.787136,6.640938,320.79172,0.0,-8.172911,27.736338,0.76240253,1.6639266,0.0074745845,0.019832985,1.6683767,1.6609021,19.86913,8.510524,27.169876,22.273,0.62519145,1.9150254,7.7185044,1.896164,-0.91239756,-15.855404,0.959306,12.447128,-2.853821,-5.806372,0.033619214,1.7785524,1.0823846,0.6248111,6.1506333,0.957191,8.127461,0.82219356,14.478161,0.64429516,761.0385,0.48970318,1020.4597,0.35417357,-150.63535,-0.5511926,1800.9556,0.23238899,734.09735,0.35247794,-131.3593,-0.6916397,2849.6091,0.14837374,650.8971,0.29965937,-133.30214,-0.6614099,-5.6328816,-1.0496509,15.554033,0.4532482,0.11098278,0.30862945,-0.009067192,-1.736339,1.6983454,0.8703527,15.040097,1.0153039,-14.020129,-1.1032281,-3.8559797,-4.3932457,-18.381205,-1.0385417,-4.111638,12.9415045,0.039721448,0.009026981,0.033955,1.8237082,1.2345679,0.2825,0.17122719,0.5025,0.47256613,-21.77615
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_24\03-01-05-01-01-01-24.wav,0 days,0 days 00:00:04.104104167,37.737663,0.06231731,36.34592,37.703403,39.162186,2.816265,62.05184,47.370796,29.886768,16.221722,0.47543508,1.410526,0.0010501773,0.14232974,0.8941823,0.89313215,10.269567,8.069574,9.756858,4.9314647,0.23760739,1.6045302,8.605968,1.4701738,-2.7588356,-5.0910788,-1.618422,-10.793484,-13.822596,-1.4722353,0.021470672,1.2859739,1.1933242,0.8289081,6.910561,0.7111705,3.2328868,3.3879933,12.809606,0.6499049,702.1478,0.42305923,1066.7057,0.27221984,-134.94171,-0.67677915,1815.7875,0.19335338,701.05225,0.6009916,-116.73484,-0.7971264,2864.6724,0.14798711,709.49994,0.54355055,-117.44314,-0.78259814,-6.5938954,-1.2565898,17.406046,0.43178797,0.12255169,0.23760438,-0.013874673,-1.1216123,0.518482,0.83742636,17.258196,0.6995998,-10.696516,-1.6110363,-3.091315,-8.2953825,-29.18962,-0.71771926,-1.6793877,9.028693,0.11295247,0.011479843,0.03081096,1.4669927,1.2376238,0.348,0.29552665,0.54249996,0.47399235,-31.838736
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_24\03-01-05-01-01-02-24.wav,0 days,0 days 00:00:03.737062500,38.78428,0.059186548,36.915215,38.63463,40.588696,3.673481,108.38065,125.80923,60.25487,59.88434,0.50941855,1.3786653,0.008383435,0.047109537,0.97874844,0.970365,10.6389675,6.8857517,10.1924715,6.981735,0.25817102,1.554243,6.858336,1.7394682,-3.6446786,-4.0268407,-2.185453,-7.225238,-12.249197,-1.3905141,0.023449335,1.2966509,1.1539465,0.63428247,7.046471,0.7413751,2.230361,6.297548,13.589191,0.82574475,787.7922,0.35938364,1096.169,0.3597136,-134.26694,-0.69498134,1886.6527,0.15663481,736.3701,0.5493493,-118.60166,-0.7936589,2903.4507,0.106943585,709.9652,0.49758497,-120.117935,-0.76773304,-6.5402627,-1.2203404,16.850391,0.48430037,0.11458247,0.27429008,-0.013782247,-1.0182914,0.5888238,0.72875786,16.256386,0.69358516,-12.909666,-1.2896954,-8.118702,-2.7688205,-25.489527,-0.6569881,-0.9806429,7.3632884,0.10609047,0.011096812,0.0203724,1.6129032,0.5449591,0.78499997,0.575,0.68333334,0.46312946,-30.90081
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_24\03-01-05-01-02-01-24.wav,0 days,0 days 00:00:03.670333333,36.149685,0.053125538,35.02168,35.991547,38.014725,2.9930458,146.43326,167.36472,-7.282683,31.89996,0.3935435,1.4360319,0.009048317,0.040232696,0.7604895,0.7514412,9.213053,5.0367975,8.105532,5.6731644,0.19169956,1.7029147,8.086374,1.8790545,-1.9066923,-8.976641,1.730281,8.394958,-10.740728,-1.7774484,0.023205027,1.3210181,1.3573854,0.778379,6.5314074,0.8280346,3.735421,3.5856483,15.992402,0.48704988,742.8528,0.43907383,1031.1416,0.2677883,-136.03001,-0.6849243,1840.7441,0.1792444,727.09296,0.48327997,-125.482124,-0.73317444,2849.5237,0.1391977,660.7228,0.7660943,-126.44496,-0.7168629,-7.1230536,-1.1024666,16.972252,0.40573305,0.12533788,0.27044916,-0.012368811,-1.1117513,0.45985648,0.83522177,20.080929,0.67012405,-12.49519,-1.523732,0.34548074,61.710533,-27.957952,-0.6759987,-0.7013471,8.060751,0.09924493,0.011674249,0.02753053,2.1857924,1.1080333,0.3475,0.19227259,0.42599997,0.4382054,-32.818314
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_24\03-01-05-01-02-02-24.wav,0 days,0 days 00:00:04.204187500,37.84272,0.09478582,36.06971,37.491173,39.23645,3.1667404,153.08398,159.42055,393.11313,650.09766,0.51442045,1.2617326,0.018859323,0.15450132,1.0740135,1.0551542,11.434831,8.110017,9.396742,6.146857,0.24974728,1.4848311,10.213836,1.5419787,-6.9622927,-2.4933774,-2.1622748,-6.0311522,-13.448642,-1.4026483,0.020006128,1.7357742,0.96762407,0.71938324,7.379131,0.7926489,2.9476123,4.5881786,15.129138,0.65257907,547.20636,0.4900404,1106.2339,0.20308676,-152.92856,-0.5514434,1612.4387,0.1904571,747.22345,0.48457634,-117.47995,-0.8049789,2615.0068,0.12744157,673.8104,0.4088489,-119.06175,-0.77338994,-8.266298,-0.95168227,18.38036,0.40549514,0.120332755,0.24289136,-0.01601476,-0.8701949,0.5524386,0.71749675,21.48645,0.59828895,-15.287728,-1.2206155,-4.5052233,-4.0458274,-26.41769,-0.78339493,-0.5183752,8.522931,0.08821394,0.0021499612,0.025767043,1.9093078,1.2077295,0.348,0.25995383,0.38166666,0.42541808,-30.875074
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_24\03-01-05-02-01-01-24.wav,0 days,0 days 00:00:04.371041667,39.46972,0.07470852,36.828754,40.17405,41.663395,4.8346405,141.94806,170.39328,65.822784,46.745716,0.7611098,1.2839276,0.011684236,0.28447902,1.8055836,1.7938994,15.317781,14.998267,14.465144,8.574929,0.5101351,1.4946429,6.9065137,1.7080489,-3.3117833,-4.765888,-1.4839323,-12.705938,-17.61197,-1.3956956,0.0451775,1.5708681,1.1915773,0.8039985,6.734673,0.76332694,3.1516554,3.9160993,14.377655,0.68329245,745.105,0.41924286,1018.35974,0.34277666,-128.13136,-0.7567776,1880.6396,0.20532246,710.3623,0.59619087,-109.87641,-0.8690011,2954.7,0.12392026,620.4472,0.66776025,-110.61688,-0.8554143,-6.4370728,-1.2962828,16.49634,0.49887106,0.104992695,0.32512563,-0.01654894,-0.9067433,1.0538013,0.7805175,13.368391,0.8744987,-11.427757,-1.5333802,-5.5897775,-4.6859307,-37.499084,-0.5824976,-2.2804081,9.483976,0.090375885,0.0092149405,0.04398536,2.0642202,0.6960557,0.67333335,0.5704579,0.555,0.47172552,-25.231112
